,comment
273,Disappointing food.... Very disappointing. Tried most of the menu and.... Disappointed. Only cone back for the superior tiramisu.
274,goood experience. ..Italian blue ripple and spanich are my favorites. .
275,Nice place good food and service
276,ندمانة اني اكلت منه اولا الاوردر اتأخر ساعتين غير ان الاكل بجد كان مش حلو خالص
277,IT IS AMAZING!!!!!!!!!!!
278,yummmmmmmmmmi to the maaaax
279,"I wonder how can you turn down a place like this into the worst restaurant in town ! it turned down in every aspect , the food taste , quality, the service and much more"
280,very bad place the waiters were very bad and took to much time and the food were not freshly made it was reheated overall it was of the worst restaurants that i ever been too
281,"calm, romantic, amazing experience ^_^"
282,over priced and bad taste
283,Terrible delivery untasty food
284,"the service is good but the food is bad . you get your food late ,cold and the taste is aweful . I regret going there."
285,"They have crowded menu, which affects the food quality, and the service was not good."
286,the best in whole cairo
287,it's My Favourite Restaurant .. specially haram & maadi branches
288,my favourit restaurant.
289,the worest restaurant ever
290,"very bad food quality and expensive, I won't order from them again"
291,http://www.tahrirnews.com/news/details.php?ID=320831#.VJ6EBF4A2
292,"Delivery times exceed 1 hour 45 min, horrible customer service, extremely rude agents Never dealing with them again"
293,"Terrible customer service, delivery time exceeds 1 hour 45 minutes. The customer representative handling my concerns was a total imbecile."
294,Just the food smell makes me wanna throw up the first time in my life I feel so disgusted from the food and I sure don't want anyone to experience the same as I did now it's for your own health I swear
295,"very nice restaurant, especially the shagara branch"
296,"best value. great food. unfortunately, it depends on the branch you are in. worst one was in EL-Haram. Best one so far was in El-Ahly club el gezira. But overall amazing restaurant."
297,there%20is%20a%20different%20in%20quantity%20from%20branch%20to%20another%20%0Ai%20notice%20that
298,"it's ok , but overly overrated !"
299,Very low quality food.
300,they serve junk in big quantity
301,I used to love this place but unfortunately the truth is that it's getting much worse as time pass.. I don't even think of getting near this place ever again!
302,"Mohandessin branch Gamiat el dowal is reallllly one of the best in service , food quality and everything , after having a nightmare in Gabriel restaurant and they cancelled our reservation I called Spectra and they handled a place 30 min before Ifta..."
303,"Maadi branch has become really bad . I have no problem with customer service , but the food last time was horrible , not fresh and unseasoned . It was one of my favourite restaurants but now i avoid going there .i wish they would try to improve the q..."
304,"I saw b4 a rat was walking in maadi branch!!! , the food is awful and the place is not clean , people just go their because it's "" spectra "" but hey guess what ? It's the worst place ever ."
305,"One of the best (may be the best) restaurant in Egypt, great varieties, great service, great taste with wonderful prices"
306,I like this restaurant
307,Spectra is the one restaurant who serves the largest portions compared to the price . But they are inconsistent sometimes things just slip specially the Nile city branch
308,"I really like several dishes they prepare. I have been going lately for Salads, they have a good variety and for diet periods their salad portions are quite filling. The service is quite good and their value for money as well."
309,"Spectra is one of the restaurant that serves a wide range of dishes in an affordable prices for all.All they need to work on is consistency. The service level varies from a branch to another and from time to another.My advice, it is a recommended pla..."
310,"Excellent service and excellent food. The Hickory was amazing, I enjoyed every bit. The spaghetti is beyond amazing."
311,"I use to order from Maadi branch in former times and never had any complaints. Today I ordered via Otlob from Heliopolis branch. Food came 1,5 hrs. late and was cold. Not even one item of the ordered food LE 170,00 was eatable. Everything was soaked ..."
312,"Gigantic portions on the expense of quality. Every time we order something goes wrong or the food isn't that great. Mediocre at best. Try Spago, they have a better menu and the food is always good."
313,"The prices are good and the service is fair! But the last time I went there, I ordered a side of rice and it wasn't cooked well at all that i couldn't eat."
314,Their customer service is simply beyond awful.also never think about ordering from home. you will only get old and nonfresh food i ended up throwing last time after eating the mozzarella fried sticks that was like you are eating OIL and their custome...
315,"I'm really sad to be writing this review because once upon a time spectra used to be my all time favorite restaurant, but now it's far from that, actually their food isn't that good anymore and they try renewing their menu all the time but they end u..."
316,Excellent quality food and service..can't imagine more ..this is my favourite restaurant
317,"This restaurant serves good portions, but the food is far from being tasty."
318,"It was excellent, but the food quality started to degrade"
319,"It was a wonderful experience, starting the moment you step in you get a great feeling that adjust your mode no matter how were your day going. But there was a problem with the background song selection and the TV choices, some songs were a little bi..."
