,comment
658,"The fries are very overdone and almost burnt, and the entire box and burger wrapping is very oily and disgusting."
659,دايما الفرايز بتوصل بارده و مجلده
660,معقول
661,الاوردر مجاش و مكتوب تم التوصيل
662,الفرايزسيئةً جدا و بايته و الهابورجر محروق
663,very juscy
664,الساندوتش محتاج يبقى wrapped افضل وما يكونش بيفرول اوي بس عموما طعمه حلو.
665,the fries 🍟 wasn't good at all and the sandwich came cold
666,Very cold for the second time
667,البطاطس كانت قديمة جدا و باردة و أسوأ بطاطس اكلتها
668,I got diarrhea !!! The taste was awful !
669,الاكل وصل بارد جدا ملوش طعمه و الفاتوره جت اعلى من المطلوب ردولى الفلوس الفرق بعدها بس اوردى كان حصل لغبطه ووصل بعد ساعتين وربع
670,البرجر شبه محروق
671,الاكل اتاخر نص ساعة و كان ناقص باكت بطاطس
672,الاوردر جاي متأخر ساعة الأربع عن معاده طبعا الاكل جاي بارد و يقرف
673,الساندوتش وصل بارد والبرجر محروق
674,Yالبرجر محروق
675,Last time ordering on elmenus
676,الاوردر ناقص ساندوتش
677,fries were cold
678,fries were like 8 or 10 fries in the package it’s not a child meal!!!! the burger was over cooked and very dry and bacon is chewed a lot.
679,too late delivery
680,Food was great but I received 1 incorrect item
681,اكل مش سغن خالص
682,لم يتم استلام الاوردر
683,Delivery’s always late :)
684,Barely had any sauce in the sandwich!
685,Too much onions in the sandwich it covered the other tasts
686,جميل جدا بس وصل بارد
687,الاكل كان بارد وبجد تجربة فاشلة جدا
688,اتااااااخر بشكل فظيع اكتر من ساعتين لما الواحد زهق ... بس خدمه العملاء محترمه جدا خصوصا يوسف
689,البرجر جي مجلد وبارد جدآ للأسف والبطاطس نفس الكلام وده مفروض مش طبيعي من محل بحجم ويليز يعني
690,"Not hot , not juicy"
691,"Fries ,, the worst I have ever had"
692,اكل بارد
693,Order was missing the chips.
694,Bread was not fresh
695,The nacho chicken sandwich is insanely good!!!
696,الطيار تايه ويتكلم بقله ادب وبيهدد انه يمشي
697,food was cold and soggy and took 1:30+ hours
698,Food was cold and burger was not juicy and was not delicious
699,Perfect 💗
700,البيكون كان سيء جدا جدا
701,طعم الاكل مش حلو المستوى نزل اوى
702,Very old breed like wood
703,"The jalapeño pieces in the chilli cheese fries taste horrible, I had to throw it away.. this has never happened before قطع الهلابينو الموجودة في الchilli cheese fries كان طعمها سيئ للغاية، اضطريت ارميها كلها.. اول مرة حاجة زي كدا تحصل"
704,البطاطس بس كانت باردة وكأنها بايتة
705,البيكون والبصل ناشف جدا
706,الاكل اتأخر جدا جدا قعد اكتر من ساعة و نص و في الاخر جاي بارد جدا جدا و طعمه يقرف
707,Sandwiches was very bad
708,"oversauced, cold and dry mess. everything was falling apart. horrible"
709,Delivery time was outrageous
710,Missing one cola and fries was so cold. when i contacted the delivery guy he said contact the branch and then the branch told me to contact elmenus
711,طلبت عدم وضع اي صوص بتاااتا لأن عندي حساسية من بعض مكوناته. البرجر جالي متغرق صوص حرفيا، طبعا ما اكلتوش. حسبي الله! يا ريت كنت اقدر اديكم تقييم تحت الصفر!
712,للاسف كانت هذه المرة غير جيده من ويليز على غير المعتاد نهائيا، كانت البطاطس باردة سيئة، والبرجر ليس وفق طلبى المعتاد سواء زيادة وكان ليس ساخن كما اعتدت منكم ،أما عن سلوك الطيار فكان غير متعاون بالصورة المرجوه .
713,مذاق السندوتش والصوص رائع
714,الطعم رائع .. مع بعض الملاحظات على نوعية الخبز فهي قاسية .. لا اعلم ان كانت غير طازجه ام نوع الدقيق يجعلها قاسية
715,Old and stale fries and bread.. horrible experience horrible food
716,الاوردر اتأخر من ٤:٤٠ إلى ٥ وربع
717,late
718,الاكل وصل بعد ساعتين ووصل بارد
719,Order missing my Cola
720,البرجر كان مليان بصل اكتر من المعتاد بشكل مستفز.. مش سلايس ع بعضها.. لا قطع كتير جدا عاملة طبقة بسُمك قطعة البرجر
721,أعلى تقييم علشان التزمتوا بالمطلوب، اللي هو: بدون اي تشيز ولا اي صوص بتاتا! وكمان البرجر كان تسويته وسط ودي احسن حاجة. شكرا
722,رائع ويليز،كل التفاصيل تدل على الجوده والذوق الرفيع وكفاءة الإدارة
723,spectacular experience keep it up 😍😍
724,الاكل جي بارد جدا و البطاطس بردت و مبقتش تتاكل
725,كان اسوأ ساندويتش همبرجر اكلته في حياتي
726,٢ باكيت من البطاطس بايته وطعمها وحش جدا
727,The food was not well cooked
728,الاكل كان بارد
729,"Fries is too cold ,,,, Need to be at least warm"
730,"The food was so cold although it took more than the time expected with about 1 hour, also the cheese sauce tastes like paper it doesn’t have any cheese taste in it."
731,Quality of chicken is bad not Fresh and well done very disappointed
732,السندوتش رائع وكبير جدا شكرا لكم
733,كان في خصم مطبقش علي الاوردر
734,No handkerchiefs and gloves with order
735,مكنش فى صوص مع البطاطس والمفروض انه موجود ف الاوردر
736,الاكل سيئ اوي
737,انا اسف وانتم مطعم جميل ومحترم بس طعم الاكل وحش الصراحة
738,good but not as it used to be and also costs more than it's value
739,المرادي ٥ من ٥ علشان التزمتوا بكل اللي انا طلبته: عدم وضع اي صوص ولا اي امريكين تشيز بتاتا. شكرا
740,"Food was ice cold and super dry, I understand it might've been the delivery's fault since the food arrived really late."
741,the food was extremely cold and the double offer arrived ith no fries
742,My strips was missing the honey mustard sauce
743,ساندوتش الفراخ كان سئ جدا وناشف اوي
744,I wouldn’t recommend this wrap at allllllllll Too many slices and sauce The burger didn’t even exist Horrible one
745,The worst food eveerr
746,I didn’t take my order
747,وحش جداا
748,Tasteless and cold
749,👎
750,fries was very bad and old not fresh
751,🌹
752,Very cold
753,"Food was very cold, i provided El menus support with an alternative address yet the guy went to the wrong location as no one communicated to him the new address"
754,order not delivered
755,Very bad experience
756,The order got canceled after i waited for 2 hours
757,Order not delivered
758,طلبت ان الصوص يكون قليل جدا جدا حدا، ورغم كدة البرجر متغرق صوص بشكل مستفز!
759,the driver took the order and moved to the opposite direction of my location and gave me the order after 30 minutes than expected
760,came 2 hours late and the order was wrong جه متأخر ساعتين و الطلب حتى بعد ما وصل طلع غلط
761,45 min late delivery… so disappointed
762,"Fries are cold, meat taste really bad that it doesn't feel like meat.. and overall it feels like a burger made with neglect."
763,حلوه اوى
764,الأكل طعمه وحش جداااا المرة دية وجه بارد، واسلوب السواق كان غير لائق خالص أكنى بتعامل مع واحد جاى من الشارع
765,"Cold food, late delivery, too much sauce."
766,المفروض الأكل يجي الساعه ٨:٣٢ وانا طالبه الأكل الساعه ٧:٥٢ والأكل اتأخر ساعه وكمان الأكل كان بارد اوي
767,العيش جالي فيه حجات سوده غريبه وشكله بقالو 5 ايام
768,I’m
769,"An hour and a half waiting, food came cold, missing sauce packet"
770,السعر فالفاتورة مختلف عن الابليكيشن اعتقد بينسو يعدلو السعر ياريت يبقي في اهتمام وحل لمشاكل الناس اللي علقت
771,طريقه كلامه سيئة جدا وبيزعق الفاتوره فيها سعر مختلف عن الابلكيشن ف اديته الفلوس اللي في الفاتوره فضل يزعقلي وانا مكنتش فاهمه لان اول مره تحصل ان يجيلي مبلغ غير الابلكيشن اعتراضي علي طريقته في التوضيح وانه زعقلي اكنها خناقه في الشارع
772,تاخير الطلب للمرة التانية على التوالي و الاكل بارد جدا. لو اتكرر مرة كمان هتكون اخر مرة اطلب منكم.
773,"Nacho was soggy, buffalo chicken wasn’t sufficient, and too many cheese!"
774,"the food was a bit stale not fresh and not hot, however taste was good overall"
775,الطيار ذوق جدا، ربنا يرزقه الصحه ويغنيه من فضله
776,Taste and quality is very bad
777,"Sandwich was too dry , the burger wasn’t juicy at all and deliverey came too late"
778,الطلب ناقص رغم ان السايد بتاعه وصل والسندوتش مكتوب في الفاتورة لكن موصلش وكمية لا مبالاة لما اكلم المطعم يقولي اتواصلي مع التطبيق نفسه وهو غلطتهم اصلا ويبقى اكلنا واصل وسندوتش اخويا مش واصل لانكم مش مهتمين وفاكرين اننا هنطنش عادي يعني واقل حاجة اني ه...
779,البطاطس كانت بايته و مجلده
780,I ordered a double patties 140 total 280 I got sandwiches 200g
781,العيش مش طازة وبايت.. والطعم سيئ جدا
782,order was cold
783,perfect
784,معاملة سيئة
785,Order was late and driver took many long routes hence order delivered cold
786,late and cold food
787,very bad quality
788,Bad experience
789,و
790,There was no order.
791,I didn’t get my order
792,ناقص كولا
793,الاكل سئ جدا جدا
794,wasn't hot
795,The fries were tasteless. The sandwich was perfect.
796,خدمة توصيل زفت
797,double the eta time for arrival what a joke of a restaurant
798,The driver asked for extra money
799,Food was spicy and I didn’t order spicy
800,وحش جدا
801,الاكل مجاش اصلا
802,Everything was good except the fries and the packaging
803,I said with no jalapeno and there is jalapeno
804,المندوب طلب مني فلوس التوصيل مرتين والا مش هيجبلي الاوردر وطريقته كانت زباله واسلوبه كان وحش وقالي هرجع بالاوردر يا اما تحاسبيني مرتين على خدمة توصيل لان انا بالنسبالة out zone وهو بين المكان اللي واقف فيه وبيني ٣ دقايق وبجد الطريقة كانت زباله
805,very bad experience
806,الاوردر جالي ناقص واحد فرايز
807,I didn't get the order and I have waited 3 hours and no one answering!!
808,Did not receive my order i need a refund
809,بعد الفطار بساعه عملت الاوردر ومع ذلك البطاطس عباره عن تلج بايته عندهم مع ان قبل الفطار بساعه لما اتكلمت قالوا فرع الدقى مش هيستقبل اوردر قبل الفطار يعنى المفروض لما اكلب فبل الفطار الاكل يكون سخن
810,Too bad taste
811,I didn't receive the order nor the money
812,Not a fresh one
813,الاكل اتاخر جدا مسدجات الدعم ما كنتش راضبه تفتح اصلا
814,Cola arrived with a different taste than what I ordered.
815,I order the order around 4:40 pm and and i choose to be delivered Now and the estimated delivery time it was by 6:06 pm but it’s delivered by 7:10pm. This not acceptable very bad service. There’s always delay in the delivery time whether it’s Ramada...
816,The order was incomplete
817,order closed on the system before actual delivery. this is not the first time this happens.
818,"1 hour late delivery, cold food, missing sauce, food out of its packaging (strips and fries"
819,البرجر مليان فلفل اسود ومحروق شوية
820,I didn’t receive the chicken strips and you took the money of chicken strips
821,اللحمة كان ليها ريحة مش ظريفة ومستوية زيادة عن اللازم والاكل وجعلى بطنى يومين
822,أكلو جميل وأسعارو كويسة مقارنة بباقي مطاعم البرجر.
823,يقرف
824,Bad fries
825,Food was super late and cold
826,بدون تركي وبارد والفراخ ناشفة
827,اول مره الأوردر ده ييجي سئ كده! اللحمه البيكون الشريحه عباره عن حته بلاستيك مش بتتاكل و الصوص قليل جداً. للاسف كان وحش جداً مع ان كل مره بيجي حلو جدا و بييجي سخن لكن بارد و مجلد للأسف
828,الفراخ مجلدة ومش بتتقطع وريحتها زفرة
829,مبقاش حلو زي الاول للاسف، الكوالتي قلت جدااا عندهم و اللحمة كانت محروقة و كانوا حاطين عليها صوص كتير عشان يداروا طعم الحرق، اللحمة نفسها ناشفة جدااااا و حتى الصوص مش محوق فيها ودي حاجه غريبه اوي عمري ما جربتها في برجر قبل كده، اخر مرة اطلب من هنا
830,more portions
831,Excellent order
832,اسوء مر طلبت فيها جالي نزله معويه
833,"i asked for no jalapeno, burned my stomach"
834,i got food poisoned and my stomach hurts after eating!!
835,I received everything not properly packaged and spilt. The cheese dip had weird dark things in it and the salsa was only dry minced meat.
836,…………………الاوردر غلط و مفيش تصليح للمشكلة
837,The order came wrong and the support can’t reach the restaurant and they can’t help nor refund the burger’s full price حسبي الله
838,الاوردر مجاش أصلا
839,جه قبل الفطار بساعة ف كان برد على وقت الفطار
840,كل مرة يبعتوا الفرايز نص الباكيت بس ولما عملت شكوى مدير الفرع قال لي احنا بنحط نص الباكيت بس!
841,وصل بارد للمرة التانية علي التوالي
842,The food was too greasy and it was so salty! HORRIBLE experience 🤢
843,بصراحة تجربة وحشة جدا و السنادوتش مجاش كل المكونات يعني كان ناقص التركي
844,كلمت خدمة العملاء قالولى السواق خرج كلمت السواق بعدها ب ٢٥ دقيقة قالى ليه خارج حالا الاوردر كان مكتوبلى على ابلكيشن المينيوز انه خرج ليا من ٥:٣٠ الاوردر وصلى ٦:٤٠ دقيقة بعد معاد الفطار ب ٤٠ دقيقة أنا زبون دايم من زمان قوى من تقريبا ٢٠١٨ او قبل ك...
845,The bread was dry and the sauce was a bit salty
846,By far the best burgers in egypt!!!
847,the order was missing 2 medium fries. the delivery man said to contact the restaurant and that it was out of his hand. the restaurant still has not replied.
848,المشروب جه مفتوح والازازة مفتوحه
849,I ordered fries and it didn’t came!!!!!
850,قمة قلة الذوق من تجاهل الشات وعدم الرد وبالتواصل مع المندوب الاول قمة قلة الادب وبيزعق ورفض توصيل الاوردر ولغاه بعد ما قالي هروح اجيبهولك بعد الفطار ازاي تشغلوا ناس بالطريقة دي وازاي نآمن نستلم اوردرات من ناس عامله كده رقمه 0114 8522493 واخيرا فطر...
851,Fries portion was soooooooooooo little
852,Tastes awful
853,very bad
854,اكل كان بارد و حش قوى
855,Didn’t get cream soda
856,The fries were bad it was cold and dry the packaging was not clean overall bad experience
857,The food was good but it was missing fries sauce
858,الاوردر وصلي بتاع حد تاني :(
859,المره دي التجربه كانت سيئه جدا الاكل معجبش نص الناس الكول سنتر مبيردوش الاوردر اتاخر جدا اخد 3 ساعات تقريبا او اكتر الدليفري اتاخر جدا وخد ساعه في الطريق وراح يوصل اوردر ابعد مني الاول وبعدين وصل عندي واكلمه اكتر من مره مبيردش والاكل وصل بارد جدا ومش...
860,اكل سيئ جدااااا، الطعم سيء جداً و الصور تعرض سندوتشات بطريقة مختلفة عن الحقيقة تجربة سيئة غير التاخير و عدم الطهي + برودة الاوردر 👎👎👎👎👎
861,الاوردر متأخر جدا مفيش معالق ولا اي حاجة مع الاوردر والاكل كله بارد جدا
862,The driver eat my food!!
863,البطاطس كانت قليلة جدًا جدًا جدًا والجبنة عليها قليلة جدًا جدًا جدًا وهي أصلًا غالية جدًا جدًا جدًا
864,أسوء خدمة الاوردر ساعتين ونص ولسه موصلش اصلا
865,الاوردر مدفوع وموصلش اصلا
866,Good experience
867,so good fr
868,الحجم العادي بيبقي مخدوم وطعمه احلي من الميجا
869,missing the fries sauce & late
870,البطاطس بايتة وناشفة و البرجر حادق
871,"This place should shutdown, totally disaster 🤮🤮 burgers are with plastic sticks & rubber stuff it’s not true beef at all what a shame we had put the whole order in rubbish won’t recommend this place ever"
872,100
873,كابتن المنيو اتاخر جدا عن الوقت المحدد
874,My only comments are the delivery was very late as it came after 1 hour & 30 mins and I only ordered appetizers it should not take all of this but overall the food was great but the jalapeno fire bites’ portion was less than normal
875,لم يصلنى الاوردر
876,It was really one if the worst experiences .. I ordered willy’s at 5 pm and I delivered my food at 6:30 pm !!! When i called the delivery man he clarified that he was in the branch waiting the order for 45 mins i told him that i beed to call anyone i...
877,المطعم أخذ وقت اطول من المقترح في تسليم الطلب للطيار
878,Order made but branch didnt give it to delivery very bad review i dont recomend ever ordering from elmenues 2 hours now i didnt eat
879,خدمه زي القرف و قله ذوق عامله اوردر من ساعتين و مجاش و محدش كلمني من الدعم الفني و الاكل في المطعم و مش هيطلعوه منصحش حد يطلب من elmenues خالص اوحش خدمه و خصمو الفلوس
880,Cold and late
881,الاكل بارد جدا جدا
882,"i get wrong order, how is this!!!@"
883,I didn’t t recieve my cola
884,"The sandwich description states that it contains jalapeños, but it was served without them."
885,Test of food is not good
886,Too much bbq sauce
887,the bread was awfully soggy and the food was dead cold
888,الاكل بارد نسبيا
889,Food was cold
890,Feh sandwich na2s
891,Order is so cold like the cola
892,البرجر حلو جداً بس البطاطس باردة 😭
893,Cold brown little potato chips as fries. Sandwich was under sauced. No napkins or gloves. Definitely something was wrong on that shift/day.
894,soooo lateee and cold
895,مفيش فرايز
896,Such a dry sandwich with no taste and no sauces Sooo dry and worst sandwich i have ever eaten
897,"Delivery was quite a bit late, hence why the food arrived cold. I hope they can find a way to remedy that. otherwise, it would've been great. I've ordered before, and they are great."
898,Order came cold
899,"the food was cold and tasteless , very late"
900,البرجر لحمة 3 مرات تيجيلي محروقة ناشفة
901,"Food arrived cold, the fries were frozen solid"
902,Smaller
903,"the burger was overcooked,.literally burnt. delivery was very much delayed"
904,Was cold too
905,Don't order through el Menus app as they deliver orders late by 1 hour from the estimated time
906,The food was cold and the driver took too much time about 30 mins more than the time and he was appear in the map that he didnt came directly from the resturant
907,الساندوتش جه متفتفت
908,لازم يحطه خانه للي عايزه من غير هالوبيلو
909,الاكل كان ملح جدا
910,كمية قليلة جدا بتاع بطاطس توقيت توصيل بيتاخر بيوصل بارد
911,I need to talk with customer service manager of willy’s or el menus ASAP
912,it's very bad
913,Order is too bad .. delayed order more that 1 hour delay Packaging is damaged.. too cold food Worst experience
914,في اتنين مشروب من الاوردر الطيار بيقول انهم اتكسروا منه
915,مطعم حراميه دفعت online وموصلوش الorder وكلمتهم قالولي رجع الفرع تاني ومش هينفع يطلع زباله
916,هو جيه بارد شوية مع ان مطعم جمبي بس كان حلو تسلم ايديكو
917,انا طلبت صوص طعمه و حش اوييي بس الساندوتش حلو
918,البطاطس سيئه جدا للاسف
919,Fries bayta w mtaleggggaaaaa Sandwich below average
920,"The French fries potatoes aren't fresh, as if it was reheated more than once"
921,"المطعم جميل جدا, الاستاذ ويلي جالي ب نفسو البيت"
922,burger was over cooked and nacho wasn't able to get in hand it was messy .
923,البطاطس مكانتش فريش خالص البرجر كان حلو بس الصوصات قليله
924,الناتشو عالمي بس لو تلاقوا حاجة يتلف فيها من غير ما يلزق في الورقة
925,Some of the food was cold and the fries was very bad
926,مشاكل فى الدفع
927,Order was very late Food was very cold Made a complaint to reorder my food Ahmed helped me alot But this is not acceptable the food should be delivered in the time that is estimated by the application plus the food must be hot
928,الاكل مبهدل وبارد جدا
929,مش اول مره اطلب بس اول مره القي البرجر واصل كده العيش بايت والبكر مجلد والبرجر نفسه محروق حاجه في منتهي السوء مع برند المفروض ثقه تجربه ممكن تخليني افكر كثير قبل ما اطلب ثاني
930,الاوردر وصل ناقص صوص الجبنة
931,"This is the second time I order the sandwich and fries offer, and the fries came HORRIBLE every time."
932,The burger came a bit burnt
933,order was very coldddd
934,Sandwich came 150 g No ranch sauce
935,"the Chicken Nacho was full of the chilli beef and cery little chicken, not tasty at all."
936,العيش بايت وحش جدااا الصوص جوه الساندوتش وحش اوي و غريب البطاطس بايته و ناشفة مقدده وعليها طعم وحش بودر كدا أنا ما طلبته تجربة سيئة جداااا
937,Food was extremely cold
938,Food came cold
939,العيش بايت وحش جدا البطاطس باردة جدا و عليها طعم غريب
940,The order came without fries and very late as well ??!!!!! Totally not accepted
941,Cold Food
942,too much black pepper on burgers
943,"Worst service ever. Aside from the food being late for over 2 hours, the Willy's representative was absolute trash. 0/10."
944,"The fried potatoes were stale, not fresh, shredded in bits and pieces, couldn’t eat it .. The sandwich was cold not prepared as usual.. :("
945,cold and late and worst experience
946,الاوردر وصل متأخر اكتر من ساعتين و الاكل بارد جدا
947,Worst experience ever
948,الاكل سيء جدا البطاطس ناشفة و البرجر محروق
949,الاوردر واصل ناقص ٢ باكت بطاطس واتصلت بالمطعم قال اتواصل مع mneus
950,items are missing and the support is horrible from elmenus app
951,كل حاجة كانت تمام والاكل سخن والطعم مظبوط جدا بس للأسف ف البرجر كان ف عضم وكان ممكن يكسر سنان
952,البرجر محروق تماما وعيش بايت تم تجاهل الشكوي من المنيوز والمطعم لاسف كان ممتاز
953,The Nacho wrap is a great invention!! Smokehouse BBQ burger was also delicious!! Wild West can be better if chicken is thicker and juicier.
954,"Amazing. Food was a little bit cold & fries were too crispy, but everything else was great."
955,الطيار لذيذ جدا و اسلوبو حلو اوى
956,الاكل سيء ورميته لأني لقيت شعر جوه البرجر
957,Driver was very polite and decent.
958,Too cold and too late
959,Didn’t receive my order
960,اللحمه نضيفه و الساندوتش مليان بس اللحمه مملحه شويه
961,البرجر حلو بس مفلفل شويه
962,No covers
963,Super late delivery the order received after more than 2 hours without any valid reason
964,"The worst delivery time ever. The order arrived after 1.5 hour ,,,,!!! Is that normal ,, the food is too cold"
965,very poor ingredients ..needs alot of development in the quality and taste
966,الساندويتش محروق
967,Cold
968,البطاطس كانت مجلده جدا
969,الكولا طعمها كان سيء جدا للاسف
970,المشروب الغازي سئ جدا
971,Average and overrated
972,لحمه البرجر محروقه وطعمها مش لطيف ودي مش اول مره
973,The blue cheese sauce is zero
974,"All the Food was cold, I ordered soda I got Cream soda instead"
975,dislike.................................
976,This was the worst order i have ever recited.. food tasted so bad as well as the soda.. the soda tastes like runined jelly cola that has been in the sun for quite a while. Definitely very pissed from that order. You guys are a fairly expensive resta...
977,Not as expected …cold and fries awful
978,The jalapeño was expired and smelled bad almost made me vomit
979,The packaging is very bad the bags are cut and cola spilled
980,I ordered a honey sauce and for the second time they didnt get it and i paid for it
981,no fries in offer
982,ن
983,burger totally tasteless
984,حاجه سيئه مقرفه جدا والبرجر محروق وشايط والفرايز قليل والساندوتش مليان بصل وحجم كبير على الفاضي
985,الفرايز قليله اوي
986,Delivery is late
987,الساندوتش كان مليان بصل ني تماما ومتقطع كبير جدا وحاجة مقززة
988,لقيت شعر طويل في الأكل
989,food was so cold
990,في العادي أكله حلو لكن اخر مرة كان سيء. برجر المشروم كان المفروض يبقى مليان مشروم، كمان مليان بصل و تقريبا نسيو يحطوا مشروم و طعمه سيء. المفروض ده ميحصلش في مطعم كبير.
991,بس برجر اللحمة اعتقد انه ١٤٠ غرام مش ٢٠٠ غرام
992,البرجر مش مستوى خالص.. حاجة تقرف اول مرة الاورر يجي كدة متعملوش احجام طالما مش هتقدروا تسوة الاكل
993,الاكل اتأخر و بارد
994,Overall was a bad experience
995,it was good but cold
996,العروض من خلال منيو افضل بكتير
997,الاكل حلو جدا بس بارد
998,price was way over the told on application while checkout
999,Burger was burned very bad quality
1000,"Great food, love the burgers, fresh ingredients and tasty sauces!"
1001,عيش بايت
1002,مش قوى
1003,Sandwich was burnt
1004,الطيار محترم و ممتاز و مهذب و جميل و ياريت تجيبو ناس زيه كتير هما دول الناس الي تستاهل كل خير
1005,البطاطس كانت قليلة اوي و وحشة اوي و العيش مكانش طازة
1006,طلبت فاتورة الكترونية للشركة ورفضوا
1007,Cold order
1008,not as expected and burger is not coocked enough and even sandwitch toppings almost spoiled out !!!
1009,الغرض اي كلام الساندوتش مالوش طعم و فاضي تحس انه يجوع أكتر ما يشبع.
1010,missing fries
1011,"The order was wrong and they should have contacted me about it, but I didn’t receive a thing yet. Might be last time I order"
1012,Delivery took so long ( 2 hours )
1013,"I belive willy is the best burger restaurant, but it happened two times, that the chef increased the amount of black pepper in the food, not so good"
1014,"The cheese fries were tooooo COLD, and LITTLE"
1015,Raw strips 😷
1016,المفروض الاوردر عليه promo code ب ١٥٦ بدل ١٩٦ و انا دفعت ١٩٦ لان مكتوب كده فى الفاتوره مع اللى وصل الطلب
1017,They gave me the wrong size to the burger they gave me the 140 gm and I ordered the 200 gm one it’s so disrespectful and it’s an awful experience!!
1018,البرجر كان محروق و الفرايز كانت قليلة و سقعة بس الفراخ تحفه جدا
1019,"we ordered Willy's nacho burger and we received a buffalo nacho instead. and the hickory nacho had TOO much onions, it barely had any other filling. the friskes was cold and barely edible."
1020,Araf
1021,"potato not fresh at all , burger not fresh , have alot of salt ,mashroom quality bad , bad experience over all"
1022,الاكل جاى بارد جدا والبطاطس مجلده
1023,This is not what i ordered!!!
1024,البرجر محروق!!! هما ويليز بيشتغلوا بمزاجهم. كل يوم بحال. ما عندهمش ستاندرد ثابت. اي مطعم محترم لو حرق البرجر هيتخلص منه فورا ويعمل غيره، مش يبعته للزبون محروق!
1025,متأخرين جدا
1026,ك
1027,The worst Burger ever
1028,👍🏼
1029,كنتم من افضل الفاست فود اللي بطلبه بس للاسف بقيتو من سئ لأسوء المره اللي فاتت الاستربس جاليةفي شعره طويله و كان حاجه مقززه و صورتها و بعتها علي ابلكيشن المنيو و المره دي الاونيون رينج مالح بشكل مرعب
1030,Awful!!! What happened to ur quality guys
1031,جامد جداً بجد مش اول مره اجربه الاكل سخن وطعمه حلو اووي والكميه مناسبه للسعر
1032,I got my order missing an item!
1033,Amazing
1034,الاكل زفر جدا كأن لحمة بايظة
1035,the courier was late and the food was cold
1036,The food came very cold
1037,البرجر كان محروق
1038,"Delicious food, thank you for the very good taste and service as well."
1039,وكمان الاكل بارد
1040,order take too much time over 2 hrs to be delivered and the reason we cannot connect to the call center but once delivery get it its just 10 minutes
1041,حجم الي جالي ال 150 جرام وانا طالب 200 جرام
1042,Khater besraha
1043,العصير لم يأتي ؟؟؟
1044,الأكل كله قديم مش فريش و سئ عكس كل مره نهائي
1045,الاوردر موصلش اصلا
1046,no premium cola with order and it's not acceptable
1047,الاكل كان بارد جداً + الطعم سئ
1048,بدون فاتورة ضريبيبة
1049,طول عمري بطلب نفس الاوردر ويلز ناتشو باربكيو وبيبقا جاي سخن وكرسبي المرة دي من نفسهم جاي ف موتزاريلا كتير وبصل كتير ووصل وهو طري اوي الموتزاريلا طرتوا اوي وطعمها مش حلو مع العلم اني مطلبتش كدة اصلاً ف بجد اول مره يوصلي بالطريقة دي بدأت احس ان مش هعرف...
1050,بارد جدا
1051,The sandwich wasnt good at all. It was cold and the it wasn’t fresh
1052,No cola
1053,Order was cold and burger was not fresh
1054,order took long to be done
1055,الأكل طعمه مفيهوش ملح، والبطاطس قليلة جدا وبرضو مفيش طعم
1056,missing item
1057,كنت طالبه صوص و محاش و بعدين هو ليه ظهرلي سعر علي الابليكشن و بعدين حالي ب سعر تاني؟؟؟؟؟؟؟
1058,I got a receipt with 245 egp while the app gives me 293 ! Why
1059,Gg
1060,the fries were not good
1061,Touhfa
1062,Very late delivery and the food was too cold !
1063,اللحمة كانت مدهننة بطريقة بشعة
1064,the restaurant takes a long time to prepare the order ( over an hour)
1065,The jalapeños on the sandwich was very dry and the fries were cold and didn’t taste good and it took alot of time to be delivered
1066,"Tasteless, poor quality ingredients Cheap burger with good portion , avoid if u seek quality"
1067,Food was cold and late
1068,Order was good but portions are small specially the fries
1069,الاكل بار و البطاطس بارده جدا و العيش مش احسن حاجه
1070,The food had hair in it
1071,Took too long
1072,Fol
1073,"Very late delivery and the food was very cold, i bet that the food was out for at least 2 hours"
1074,الاكل بارد جدااا
1075,Very ggod
1076,There is no chicken it’s only breading!!! And it’s even burnt Not fresh at all
1077,المفروض قيمة الاوردر بعد الخصم ٣٠٤ انا المطعم حصل مني ٣٤٥ كامله جاتلي الفاتورة كده
1078,الدجاج مش مستوي اوووي
1079,They abruptly decided my home is not within the delivery region despite them delivering to me before.
1080,في حجات ناقصه في الاوردر
1081,"very bad experience , used to be an all time customer now i am done, cold food delivery gets to you in 90 minutes or more while your 10 minutes away, very unprofessional"
1082,food was delivered cold
1083,الاوردر اتاخر ساعة عن ميعاد التسليم و اتقال ان المطعم اتاخر و الاكل جه ساقع!!!!
1084,الأكل بارد
1085,البطاطس مجلدة
1086,I ordered the sandwich without onions and came with onions Also I ordered jalapeno and it was not added The order came so late and was so cold
1087,the food was cold and the breed was burnt
1088,The sandwich was good and hot but the fries is so cold and tastes really bad
1089,Driver was very polite
1090,"very late delivery from the restaurant itself, NOT the driver or the delivery man. very bad restaurant 👎👎👎👎👎👎"
1091,Smokehouse bbq (it’s not a meat) Ranchie crunch(tasteless) It’s really bad experience
1092,مان بارد شويه بس
1093,"Fries were very cold, oily and soggy"
1094,Order very cold
1095,"The food was bad and very cold an the fries wasn’t fresh, I’m not going to order it again"
1096,Order recived in time but the burger was completely burnt not edible.
1097,"delivery came very late,and food was very cold 🥶"
1098,The order didn't arrive
1099,البطاطس سيئة جدا و مجلدة …
1100,الاكل كان بارد للأسف
1101,Order came cold and didn't taste good at all. Disappointed
1102,Food was cold.
1103,"Taste not as expected, I don’t like it"
1104,cold food
1105,الغرائز جت عادية مش فريسكيز
1106,order came cold
1107,والأكل مش بيوصل سخن
